timestamp,value
2017-12-12 00:00,2.726
2017-12-13 00:00,2.788
2017-12-14 00:00,2.803
2017-12-15 00:00,2.724
2017-12-18 00:00,2.723
2017-12-19 00:00,2.741
2017-12-20 00:00,2.73
2017-12-21 00:00,2.665
2017-12-22 00:00,2.612
2017-12-25 00:00,2.569
2017-12-26 00:00,2.589
2017-12-27 00:00,2.666
2017-12-28 00:00,2.672
2017-12-29 00:00,2.84
2018-01-02 00:00,2.657
2018-01-03 00:00,2.564
2018-01-04 00:00,2.505
2018-01-05 00:00,2.484
2018-01-08 00:00,2.461
2018-01-09 00:00,2.529
2018-01-10 00:00,2.643
2018-01-11 00:00,2.832
2018-01-12 00:00,2.83
2018-01-15 00:00,2.794
2018-01-16 00:00,2.785
2018-01-17 00:00,2.765
2018-01-18 00:00,2.766
2018-01-19 00:00,2.836
2018-01-22 00:00,2.771
2018-01-23 00:00,2.602
2018-01-24 00:00,2.574
2018-01-25 00:00,2.563
2018-01-26 00:00,2.551
2018-01-29 00:00,2.566
2018-01-30 00:00,2.554
2018-01-31 00:00,2.594
2018-02-01 00:00,2.515
2018-02-02 00:00,2.517
2018-02-05 00:00,2.53
2018-02-06 00:00,2.539
2018-02-07 00:00,2.571
2018-02-08 00:00,2.572
2018-02-09 00:00,2.589
2018-02-11 00:00,2.608
2018-02-12 00:00,2.585
2018-02-13 00:00,2.587
2018-02-14 00:00,2.723
2018-02-22 00:00,2.631
2018-02-23 00:00,2.597
2018-02-24 00:00,2.56
2018-02-26 00:00,2.571
2018-02-27 00:00,2.561
2018-02-28 00:00,2.708
2018-03-01 00:00,2.691
2018-03-02 00:00,2.773
2018-03-05 00:00,2.652
2018-03-06 00:00,2.617
2018-03-07 00:00,2.592
2018-03-08 00:00,2.57
2018-03-09 00:00,2.573
2018-03-12 00:00,2.586
2018-03-13 00:00,2.637
2018-03-14 00:00,2.633
2018-03-15 00:00,2.632
2018-03-16 00:00,2.586
2018-03-19 00:00,2.561
2018-03-20 00:00,2.558
2018-03-21 00:00,2.559
2018-03-22 00:00,2.549
2018-03-23 00:00,2.545
2018-03-26 00:00,2.543
2018-03-27 00:00,2.594
2018-03-28 00:00,2.592
2018-03-29 00:00,2.581
2018-03-30 00:00,2.69
2018-04-02 00:00,2.622
2018-04-03 00:00,2.574
2018-04-04 00:00,2.469
2018-04-08 00:00,2.446
2018-04-09 00:00,2.528
2018-04-10 00:00,2.551
2018-04-11 00:00,2.561
2018-04-12 00:00,2.557
2018-04-13 00:00,2.557
2018-04-16 00:00,2.582
2018-04-17 00:00,2.665
2018-04-18 00:00,2.679
2018-04-19 00:00,2.733
2018-04-20 00:00,2.747
2018-04-23 00:00,2.724
2018-04-24 00:00,2.736
2018-04-25 00:00,2.728
2018-04-26 00:00,2.765
2018-04-27 00:00,2.921
2018-04-28 00:00,2.824
2018-05-02 00:00,2.72
2018-05-03 00:00,2.681
2018-05-04 00:00,2.594
2018-05-07 00:00,2.582
2018-05-08 00:00,2.575
2018-05-09 00:00,2.52
2018-05-10 00:00,2.509
2018-05-11 00:00,2.487
2018-05-14 00:00,2.58
2018-05-15 00:00,2.641
2018-05-16 00:00,2.766
2018-05-17 00:00,2.597
2018-05-18 00:00,2.563
2018-05-21 00:00,2.527
2018-05-22 00:00,2.525
2018-05-23 00:00,2.53
2018-05-24 00:00,2.53
2018-05-25 00:00,2.528
2018-05-28 00:00,2.533
2018-05-29 00:00,2.742
2018-05-30 00:00,2.884
2018-05-31 00:00,2.831
2018-06-01 00:00,2.801
2018-06-04 00:00,2.599
2018-06-05 00:00,2.584
2018-06-06 00:00,2.562
2018-06-07 00:00,2.555
2018-06-08 00:00,2.563
2018-06-11 00:00,2.573
